p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
4.66375365208e-09	2.2313759246e-07	Allograft rejection - Homo sapiens (human)	KEGG	path:hsa05330	ENSG00000204632; ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3107; 3123; 3127; 3135	38	37
7.01569065776e-09	2.2313759246e-07	Graft-versus-host disease - Homo sapiens (human)	KEGG	path:hsa05332	ENSG00000204632; ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3107; 3119; 3123; 3127; 3135	41	40
9.35172470165e-09	2.2313759246e-07	Allograft Rejection	Wikipathways	WP2328	ENSG00000198502; ENSG00000204525; ENSG00000204520; ENSG00000179344; ENSG00000204632; ENSG00000196126	3123; 3127; 3135; 100507436; 3107; 3119	91	91
1.02275497333e-08	2.2313759246e-07	Type I diabetes mellitus - Homo sapiens (human)	KEGG	path:hsa04940	ENSG00000204632; ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3107; 3119; 3123; 3127; 3135	43	43
1.13845710439e-08	2.2313759246e-07	Interferon gamma signaling	Reactome	R-HSA-877300	ENSG00000196126; ENSG00000204525; ENSG00000206341; ENSG00000179344; ENSG00000204632; ENSG00000198502	3127; 3107; 3123; 3136; 3119; 3135	94	94
2.73267204304e-08	4.46336433697e-07	Autoimmune thyroid disease - Homo sapiens (human)	KEGG	path:hsa05320	ENSG00000204632; ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3107; 3119; 3123; 3127; 3135	53	52
4.78439955068e-08	6.69815937096e-07	Viral myocarditis - Homo sapiens (human)	KEGG	path:hsa05416	ENSG00000204632; ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3107; 3119; 3123; 3127; 3135	59	58
1.5412460657e-07	1.88802643048e-06	Antigen processing and presentation - Homo sapiens (human)	KEGG	path:hsa04612	ENSG00000204632; ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3107; 3119; 3123; 3135; 3127	77	73
2.55266138686e-07	2.77956462124e-06	Interferon Signaling	Reactome	R-HSA-913531	ENSG00000196126; ENSG00000204525; ENSG00000206341; ENSG00000179344; ENSG00000204632; ENSG00000198502	3127; 3107; 3123; 3136; 3119; 3135	158	158
1.38418283491e-06	1.35649917821e-05	Endosomal/Vacuolar pathway	Reactome	R-HSA-1236977	ENSG00000206341; ENSG00000204632; ENSG00000204525	3107; 3136; 3135	13	13
