p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
3.58762149437e-06	0.00463879459222	Collagen formation	Reactome	R-HSA-1474290	ENSG00000138316; ENSG00000132470; ENSG00000163710; ENSG00000130635; ENSG00000090530; ENSG00000196739; ENSG00000168542; ENSG00000080573; ENSG00000108821; ENSG00000138131; ENSG00000164692; ENSG00000053747	85301; 50509; 1278; 84171; 55214; 3691; 1277; 1281; 3909; 26577; 140766; 1289	92	92
4.41082499003e-05	0.0162557416116	Axon guidance	Reactome	R-HSA-422475	ENSG00000126934; ENSG00000010810; ENSG00000091136; ENSG00000063660; ENSG00000176749; ENSG00000163466; ENSG00000071242; ENSG00000134121; ENSG00000170017; ENSG00000033327; ENSG00000141736; ENSG00000154229; ENSG00000185950; ENSG00000165995; ENSG00000125753; ENSG00000091129; ENSG00000163995; ENSG00000196189; ENSG00000184009; ENSG00000187764; ENSG00000174136; ENSG00000067141; ENSG00000167535	5578; 5605; 7408; 10109; 2534; 10752; 2817; 84448; 71; 8660; 783; 10507; 784; 2064; 8851; 4897; 64218; 3912; 285704; 214; 4756; 9846; 6196	358	357
5.33717264676e-05	0.0162557416116	Collagen biosynthesis and modifying enzymes	Reactome	R-HSA-1650814	ENSG00000138316; ENSG00000168542; ENSG00000196739; ENSG00000163710; ENSG00000090530; ENSG00000080573; ENSG00000130635; ENSG00000108821; ENSG00000164692	50509; 85301; 55214; 1277; 1278; 140766; 26577; 1289; 1281	68	68
6.80078978732e-05	0.0162557416116	miR-509-3p alteration of YAP1-ECM axis	Wikipathways	WP3967	ENSG00000168542; ENSG00000130635; ENSG00000108821; ENSG00000187079; ENSG00000113140	1281; 1289; 1277; 7003; 6678	18	18
7.42227104744e-05	0.0162557416116	Metabolism	Reactome	R-HSA-1430728	ENSG00000159423; ENSG00000163590; ENSG00000170509; ENSG00000127955; ENSG00000103275; ENSG00000148344; ENSG00000116337; ENSG00000171766; ENSG00000169738; ENSG00000188921; ENSG00000176387; ENSG00000135821; ENSG00000186951; ENSG00000103489; ENSG00000073756; ENSG00000103485; ENSG00000067225; ENSG00000063660; ENSG00000153904; ENSG00000131979; ENSG00000134716; ENSG00000160190; ENSG00000101444; ENSG00000167600; ENSG00000111275; ENSG00000114115; ENSG00000151689; ENSG00000129353; ENSG00000119689; ENSG00000173638; ENSG00000138801; ENSG00000070614; ENSG00000176890; ENSG00000092621; ENSG00000154229; ENSG00000197375; ENSG00000116171; ENSG00000148218; ENSG00000125430; ENSG00000182197; ENSG00000130203; ENSG00000138356; ENSG00000108602; ENSG00000116711; ENSG00000104267; ENSG00000165995; ENSG00000154930; ENSG00000103502; ENSG00000126821; ENSG00000166165; ENSG00000100116; ENSG00000106268; ENSG00000185133; ENSG00000117308; ENSG00000105854; ENSG00000131069; ENSG00000059573; ENSG00000176153; ENSG00000182054; ENSG00000170482; ENSG00000176095; ENSG00000172380; ENSG00000128309; ENSG00000167900; ENSG00000070214; ENSG00000035687; ENSG00000143772; ENSG00000114650; ENSG00000196715; ENSG00000160209; ENSG00000172817; ENSG00000114200; ENSG00000104763; ENSG00000167535; ENSG00000107159; ENSG00000188257	5743; 3707; 6342; 84532; 154807; 784; 2817; 2131; 3291; 151742; 23576; 191; 6573; 3340; 427; 8659; 5320; 5445; 29785; 5832; 783; 2582; 5947; 590; 5321; 218; 1152; 1743; 401494; 5465; 27124; 7298; 9420; 9953; 64131; 2628; 4521; 760; 210; 9536; 271; 1573; 6584; 9963; 2770; 2752; 3418; 9061; 7329; 55970; 2877; 51181; 23446; 23475; 345275; 23464; 316; 5578; 3628; 55902; 5315; 81537; 22937; 7083; 9807; 54020; 348; 159; 26227; 10423; 2643; 4357; 8566; 217; 768; 57153	1972	1954
7.54326756919e-05	0.0162557416116	Alpha6Beta4Integrin	NetPath	Pathway_Alpha6Beta4Integrin	ENSG00000185950; ENSG00000010810; ENSG00000078900; ENSG00000053747; ENSG00000114993; ENSG00000132470; ENSG00000091136; ENSG00000141736; ENSG00000154229	8660; 7161; 5578; 6242; 2534; 2064; 3912; 3909; 3691	71	71
0.000118003925479	0.0197652456697	Mitotic G1-G1-S phases	Wikipathways	WP1858	ENSG00000167513; ENSG00000105173; ENSG00000176890; ENSG00000101412; ENSG00000167900	7083; 898; 7298; 1869; 81620	20	20
0.000137383892464	0.0197652456697	Oxytocin signaling pathway - Homo sapiens (human)	KEGG	path:hsa04921	ENSG00000127955; ENSG00000196218; ENSG00000126934; ENSG00000154229; ENSG00000116711; ENSG00000145349; ENSG00000165995; ENSG00000184009; ENSG00000167658; ENSG00000073756; ENSG00000058404; ENSG00000138814; ENSG00000167535	71; 5743; 6261; 5321; 2770; 783; 784; 817; 816; 1938; 5530; 5578; 5605	152	152
0.000151666720371	0.0197652456697	regulation of pgc-1a	BioCarta	pgc1apathway	ENSG00000145349; ENSG00000068305; ENSG00000186951; ENSG00000138814; ENSG00000058404	5530; 5465; 816; 817; 4205	21	21
0.000162139999879	0.0197652456697	bioactive peptide induced signaling pathway	BioCarta	biopeptidespathway	ENSG00000127955; ENSG00000010810; ENSG00000145349; ENSG00000154229; ENSG00000120899; ENSG00000058404	5578; 2534; 2770; 817; 816; 2185	33	33
