p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
7.89143599276e-06	0.00312740158123	Metabolism of amino acids and derivatives	Reactome	R-HSA-71291	ENSG00000145020; ENSG00000100033; ENSG00000105607; ENSG00000139410; ENSG00000183010; ENSG00000198431; ENSG00000179761; ENSG00000008311; ENSG00000160200; ENSG00000181192; ENSG00000130005; ENSG00000182551; ENSG00000129167; ENSG00000139344; ENSG00000077616; ENSG00000181019; ENSG00000119711; ENSG00000241644	275; 2639; 1728; 2593; 5831; 875; 144193; 5625; 113675; 10157; 4329; 55526; 7166; 7296; 11185; 10003; 51268; 55256	342	334
3.99709436864e-05	0.00312740158123	Glycine, serine and threonine metabolism - Homo sapiens (human)	KEGG	path:hsa00260	ENSG00000145020; ENSG00000139410; ENSG00000179761; ENSG00000131480; ENSG00000160200; ENSG00000130005	113675; 275; 51268; 314; 2593; 875	40	40
4.20726670121e-05	0.00312740158123	Lysine Degradation	SMPDB	SMP00037	ENSG00000181192; ENSG00000105607; ENSG00000179761; ENSG00000008311	10157; 51268; 2639; 55526	13	13
4.20726670121e-05	0.00312740158123	Hyperlysinemia I, Familial	SMPDB	SMP00527	ENSG00000181192; ENSG00000105607; ENSG00000179761; ENSG00000008311	10157; 51268; 2639; 55526	13	13
4.20726670121e-05	0.00312740158123	2-aminoadipic 2-oxoadipic aciduria	SMPDB	SMP00719	ENSG00000181192; ENSG00000105607; ENSG00000179761; ENSG00000008311	10157; 51268; 2639; 55526	13	13
4.20726670121e-05	0.00312740158123	Pyridoxine dependency with seizures	SMPDB	SMP00571	ENSG00000181192; ENSG00000105607; ENSG00000179761; ENSG00000008311	10157; 51268; 2639; 55526	13	13
4.20726670121e-05	0.00312740158123	Saccharopinuria/Hyperlysinemia II	SMPDB	SMP00239	ENSG00000181192; ENSG00000105607; ENSG00000179761; ENSG00000008311	10157; 51268; 2639; 55526	13	13
4.20726670121e-05	0.00312740158123	Glutaric Aciduria Type I	SMPDB	SMP00186	ENSG00000181192; ENSG00000105607; ENSG00000179761; ENSG00000008311	10157; 51268; 2639; 55526	13	13
4.20726670121e-05	0.00312740158123	Hyperlysinemia II or Saccharopinuria	SMPDB	SMP00528	ENSG00000181192; ENSG00000105607; ENSG00000179761; ENSG00000008311	10157; 51268; 2639; 55526	13	13
6.72753672601e-05	0.0045007220697	Metabolism	Reactome	R-HSA-1430728	ENSG00000121769; ENSG00000114268; ENSG00000133321; ENSG00000120915; ENSG00000147576; ENSG00000183010; ENSG00000179761; ENSG00000176387; ENSG00000139329; ENSG00000213639; ENSG00000182551; ENSG00000111664; ENSG00000105499; ENSG00000139344; ENSG00000177156; ENSG00000181019; ENSG00000068976; ENSG00000164776; ENSG00000145020; ENSG00000141526; ENSG00000105559; ENSG00000140400; ENSG00000241644; ENSG00000100033; ENSG00000198431; ENSG00000181192; ENSG00000140465; ENSG00000129167; ENSG00000120254; ENSG00000197580; ENSG00000187134; ENSG00000137198; ENSG00000105607; ENSG00000138356; ENSG00000185813; ENSG00000161267; ENSG00000130653; ENSG00000131480; ENSG00000008311; ENSG00000103485; ENSG00000130005; ENSG00000138030; ENSG00000059804; ENSG00000185015; ENSG00000119711; ENSG00000185133; ENSG00000099377; ENSG00000038427; ENSG00000063438; ENSG00000139410; ENSG00000160200; ENSG00000077616; ENSG00000118271	275; 622; 1728; 80270; 137872; 3795; 144193; 3291; 6515; 375775; 113675; 7296; 2766; 5260; 1645; 5833; 2784; 1543; 9123; 7276; 875; 1462; 4329; 10003; 4123; 27124; 2639; 8605; 5831; 6888; 5625; 5500; 5837; 57491; 55526; 314; 51268; 5920; 2170; 23475; 316; 2053; 2593; 4060; 377677; 10157; 83875; 7166; 11185; 57664; 25902; 55256; 5210	1972	1954
7.9996436187e-05	0.00486523780083	lysine degradation II (pipecolate pathway)	HumanCyc	PWY66-425	ENSG00000181192; ENSG00000183010; ENSG00000179761	55526; 5831; 51268	6	6
8.97284500199e-05	0.00500236108861	Tryptophan degradation	INOH	None	ENSG00000105607; ENSG00000138356; ENSG00000131480; ENSG00000241644; ENSG00000140465; ENSG00000129167; ENSG00000103485	314; 1543; 11185; 2639; 23475; 7166; 316	69	66
0.000211366517224	0.0108772461556	Tryptophan Metabolism	SMPDB	SMP00063	ENSG00000129167; ENSG00000241644; ENSG00000140465; ENSG00000138356	7166; 1543; 11185; 316	19	19
0.000259321056529	0.0123918419155	&beta;-alanine degradation	HumanCyc	BETA-ALA-DEGRADATION-I-PWY	ENSG00000183044; ENSG00000119711	18; 4329	2	2
0.000434017429882	0.0193571773727	Tryptophan metabolism - Homo sapiens (human)	KEGG	path:hsa00380	ENSG00000138356; ENSG00000241644; ENSG00000140465; ENSG00000129167; ENSG00000105607	1543; 11185; 316; 2639; 7166	40	40
