p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
6.10944185075e-13	2.90198487911e-10	Cellular responses to stress	Reactome	R-HSA-2262752	ENSG00000120694; ENSG00000204390; ENSG00000158373; ENSG00000140403; ENSG00000169429; ENSG00000151929; ENSG00000180573; ENSG00000080824; ENSG00000132002; ENSG00000204388; ENSG00000124762; ENSG00000184678; ENSG00000106211; ENSG00000225217; ENSG00000170345; ENSG00000149257; ENSG00000173110; ENSG00000177606	3017; 3576; 3305; 55466; 2353; 9531; 3320; 8334; 3725; 8349; 3310; 3315; 3304; 1026; 871; 10808; 3311; 3337	345	342
2.44570083904e-12	5.80853949271e-10	Attenuation phase	Reactome	R-HSA-3371568	ENSG00000120694; ENSG00000149257; ENSG00000080824; ENSG00000132002; ENSG00000204388; ENSG00000106211; ENSG00000204390; ENSG00000173110	3320; 3315; 3310; 871; 3305; 3304; 10808; 3337	28	28
6.12213316554e-12	9.6933775121e-10	HSF1 activation	Reactome	R-HSA-3371511	ENSG00000120694; ENSG00000149257; ENSG00000080824; ENSG00000132002; ENSG00000204388; ENSG00000106211; ENSG00000204390; ENSG00000173110	3320; 3315; 3310; 871; 3305; 3304; 10808; 3337	31	31
1.34325990772e-11	1.59512114042e-09	Cellular responses to external stimuli	Reactome	R-HSA-8953897	ENSG00000120694; ENSG00000204390; ENSG00000158373; ENSG00000140403; ENSG00000169429; ENSG00000151929; ENSG00000180573; ENSG00000080824; ENSG00000132002; ENSG00000204388; ENSG00000124762; ENSG00000184678; ENSG00000106211; ENSG00000225217; ENSG00000170345; ENSG00000149257; ENSG00000173110; ENSG00000177606	3017; 3576; 3305; 3304; 55466; 2353; 9531; 3320; 8334; 3725; 8349; 3310; 3315; 1026; 871; 10808; 3311; 3337	414	411
2.29482644383e-11	2.18008512164e-09	HSF1-dependent transactivation	Reactome	R-HSA-3371571	ENSG00000120694; ENSG00000149257; ENSG00000080824; ENSG00000132002; ENSG00000204388; ENSG00000106211; ENSG00000204390; ENSG00000173110	3320; 3315; 3310; 871; 3305; 10808; 3304; 3337	36	36
2.19419932521e-10	1.60221785736e-08	AP-1 transcription factor network	PID	ap1_pathway	ENSG00000108691; ENSG00000162772; ENSG00000169429; ENSG00000120129; ENSG00000120738; ENSG00000125740; ENSG00000170345; ENSG00000171223; ENSG00000177606	3726; 3725; 2354; 3576; 2353; 1843; 467; 1958; 6347	70	70
2.36116315821e-10	1.60221785736e-08	Cellular response to heat stress	Reactome	R-HSA-3371556	ENSG00000120694; ENSG00000204390; ENSG00000151929; ENSG00000080824; ENSG00000132002; ENSG00000204388; ENSG00000106211; ENSG00000225217; ENSG00000149257; ENSG00000173110	871; 3310; 3305; 9531; 3315; 10808; 3304; 3320; 3311; 3337	99	99
8.36716702922e-10	4.9680054236e-08	Regulation of HSF1-mediated heat shock response	Reactome	R-HSA-3371453	ENSG00000120694; ENSG00000204390; ENSG00000151929; ENSG00000132002; ENSG00000204388; ENSG00000106211; ENSG00000225217; ENSG00000149257; ENSG00000173110	9531; 3310; 871; 3311; 3305; 3315; 10808; 3337; 3304	81	81
1.16248309927e-08	6.13532746839e-07	Calcineurin-regulated NFAT-dependent transcription in lymphocytes	PID	nfat_tfpathway	ENSG00000169429; ENSG00000120738; ENSG00000122877; ENSG00000170345; ENSG00000171223; ENSG00000179388; ENSG00000177606	3576; 3725; 1959; 2353; 1960; 3726; 1958	49	49
1.79428582545e-08	8.52285767087e-07	Glucocorticoid receptor regulatory network	PID	reg_gr_pathway	ENSG00000090339; ENSG00000169429; ENSG00000080824; ENSG00000120738; ENSG00000124762; ENSG00000170345; ENSG00000123358; ENSG00000177606	3725; 3164; 3576; 2353; 1958; 3320; 1026; 3383	80	80
